-0.29066962	-1.0376197	0.009583734	0.21446303	-1.0382599	0.6101026	0.14062168	0.2195939	-0.8396111	0.1196632	-0.7861271	-0.29116938	0.20988652	-0.34338006	-0.364365	-0.1760553
-0.60257953	-1.0401006	-0.16525814	0.3735441	-0.3826508	0.4770924	0.73686343	0.3527349	-0.2764285	-0.10890446	-0.48689806	-0.4941853	0.87078416	-0.23004644	0.029555313	-0.12155919
-0.41391048	-0.7781781	-0.52724785	0.0017050094	-0.2592772	-0.7940727	0.82520205	-0.70240396	-1.1527312	0.65708494	-0.14552917	0.18180862	-0.14568302	-0.28129786	0.16951409	1.1806862
0.039995488	-0.56013745	-0.89916134	0.13798086	-0.57140136	-0.20470837	0.44810018	-0.6536927	-1.0327327	-0.08374736	-0.5087122	0.2292587	0.01448951	-0.45110363	-0.086669736	0.37086323
-0.9422999	-0.5567082	-0.7048175	1.3137141	0.17166047	0.004799654	1.2522179	-0.2035525	-0.9149216	-0.90277344	0.3017465	0.10422742	0.40584898	-0.8493593	0.24084714	0.2695595
-0.53236353	-0.5868996	-0.2632987	0.35196334	-0.5625599	-0.15824251	0.7488845	-0.18812005	-0.5958147	0.5002014	-0.07383697	0.050912973	0.40334618	-0.6407037	0.29351327	0.4116699
-0.47652844	-0.96746165	-0.31212455	0.70386785	-0.17467608	0.25675666	0.24860458	0.5221712	-0.84040207	0.015018604	-0.82640445	-0.17588441	0.05389438	-0.35052738	-0.16841266	-0.51050615
-0.40636367	-0.9745264	-0.017295398	0.8205183	-0.0649465	0.5652128	0.28921497	0.5169274	-0.67582697	0.11212172	-0.7030687	-0.9113166	0.44052485	-0.026677025	-0.1921061	-0.328309
-0.44518152	-0.49378774	-0.4202176	0.5143448	-0.07578212	0.22101302	0.9833994	-0.07594478	-0.611684	-0.21654727	-0.18681504	-0.31202763	0.4600614	-0.6647527	0.15068218	0.17897053
0.033638526	-0.23099723	-0.7218365	0.6120249	0.053700022	0.13396941	0.6718927	-0.6718055	-0.8734624	0.48236355	-0.60562074	0.3500902	0.47677913	0.035610758	-0.123028904	0.5936275
-0.5923224	-0.86188376	-0.07547527	0.4932434	-0.3769152	0.6183277	0.6593331	0.27546954	-0.4388258	0.12160621	-0.8483343	-0.5567929	0.7857249	-0.051565655	0.04521339	-0.40441892
-0.64780205	-0.5559552	-0.4350371	0.17982155	-0.35603496	-0.37855518	0.5441324	-0.4361268	-0.8764682	0.437402	-0.06363289	-0.058397368	0.07369002	-0.61222893	0.02869157	0.5718242
-0.4789611	-0.6652817	-0.21038835	0.42545885	-0.2517179	-0.064556934	0.6255289	-0.11257848	-0.4844815	0.09828805	-0.23023154	-0.19560514	0.64729345	-0.5412981	0.046693224	0.49940172
-0.13089424	-0.35929585	-0.55154705	0.2251256	0.0028642274	0.04845284	0.7825761	-0.5791752	-0.55641013	0.38047373	-0.47701287	-0.019107662	0.28470463	-0.4494712	0.020221865	0.9374187
-0.1701849	-0.24998435	0.18450432	1.0814745	0.24658237	0.5186312	1.2450097	-0.3754068	-0.73194546	-0.5519868	-0.32917884	-0.4123002	0.32240665	-0.3892087	0.5010502	0.6659474
-0.28842938	-1.1145192	-0.17230386	0.8453977	0.05093952	0.69483674	-0.02746323	0.40610716	-0.9080412	0.26066592	-1.0770963	-0.4124193	-0.05069612	-0.09790609	-0.48391154	-0.5153349
0.14304489	-0.5161745	0.1555052	0.51735944	0.11708923	0.22719108	0.22462612	0.07533704	-1.0883493	0.8713225	-0.22757436	-0.07382667	0.69257665	-0.16390732	0.1253574	0.67893535
